rClutchPaddle,pBrakeF,vCar,gLong,frequency,xRideHeightR,t_eng_oil,trq_eng,gLat,nmot,lvl_water,timestamp,aLongGPSFIARx,xRideHeightFL,xRideHeightFR,aSteerWheel,m_fuel,acqType,rThrottlePedal,SOC,lvl_eng_oil,t_eng_water_in,aLatGPSFIARx,t_eng_water_out,t_gbx,gear
0.35000000000000003,1.3959362095594408,187.80038528442387,5.217660886049268,5,53.75568752288817,125.99999999999996,668.9700134277344,-21.959900856018074,6889.32,1.1000000000000005,1686140430405000,0.21782293289899823,37.24220843315125,55.5316565513611,-29.660000228881827,87.11249999999995,cable,99.98788757324218,61.30999946594238,5.200000286102295,87.99999999999999,47.9605529022217,90.00000000000003,112.99999999999999,4.0
0.2,1.421647893190384,190.38628845214842,5.232666319608686,5,59.03556308746339,125.99999999999996,666.6975097656248,-14.43922820091248,7072.39,1.0887499999999999,1686140430605000,0.21789843052625665,48.41863231658937,63.421544361114506,-32.0600004196167,89.63749999999996,cable,98.89627075195312,61.2699996948242,5.200000286102295,87.99999999999999,47.96063156127931,90.00000000000003,112.99999999999999,4.0
0.35000000000000003,1.5085123308002952,194.47023735046398,5.022272765636443,5,58.67138109207151,125.99999999999996,661.7125122070313,-19.262113738059995,7086.65,1.0499999999999998,1686140430805000,0.21796145081520077,41.82083368301392,59.09283933639527,-34.620001029968286,89.48749999999993,cable,98.74125003814699,61.20000076293944,5.25250027179718,87.99999999999999,47.96068878173828,90.00000000000003,112.99999999999999,4.0
0.25,0.40802516456693416,196.8799160003662,4.97403544783592,5,69.89028377532958,125.99999999999996,651.0775161743167,-12.728633093833926,7387.6,1.0387499999999992,1686140431005000,0.2180761227011681,50.66735420227053,59.56845359802246,-28.710000228881825,88.37499999999994,cable,92.76098060607909,61.13000183105466,6.25,87.99999999999999,47.96078605651853,90.00000000000003,112.99999999999999,4.0
0.09999999999999999,0.23518799547106023,199.36114120483393,4.798592925071715,5,71.93209857940673,125.99999999999996,649.0350097656246,-16.592524766921994,7511.34,1.0,1686140431205000,0.21817701846361173,48.02509069442748,63.17539186477662,-12.640000131726268,88.23750000000005,cable,95.54288120269773,61.010000228881836,6.25,87.99999999999999,47.96085876464844,90.00000000000003,112.99999999999999,4.0
0.15000000000000002,0.4727402416616677,202.1633697509765,4.478219783306119,5,69.50770606994632,125.99999999999996,634.8125106811527,-16.508961510658278,7542.27,0.9887500000000004,1686140431405000,0.21825791917741294,48.278470420837415,64.49041147232056,7.755000208318236,88.98749999999997,cable,93.58170356750489,60.97000045776365,6.25,87.99999999999999,47.960910148620606,90.00000000000003,112.99999999999999,4.0
0.4,0.3092731073498727,204.79302101135258,5.06519519686699,5,62.32330284118653,125.99999999999996,601.3950119018554,-13.033843898773188,7462.119999999999,0.9500000000000003,1686140431605000,0.21840114407241348,44.136852741241455,57.76032142639163,2.5799998804926867,81.595,cable,100.0,60.90000152587889,6.25,87.99999999999999,47.960990753173824,90.00000000000003,112.99999999999999,4.0
0.30000000000000004,0.5157084602117538,208.52616844177248,4.054588162899017,5,64.81833400726319,125.99999999999996,617.4800109863282,-12.58345229625702,7613.250000000001,0.9389999999999996,1686140431805000,0.21852312572300442,47.86394557952882,58.546400642395014,-32.28500037193297,83.03500000000003,cable,100.0,60.90000152587889,6.2624999999999975,87.99999999999999,47.96105535507199,90.43499999999997,112.99999999999999,4.0
0.2,0.554983298033476,211.83894996643065,4.531271559000016,5,58.06014785766601,125.99999999999996,616.417510986328,-16.515839004516607,7683.989999999999,0.8999999999999997,1686140432005000,0.2186522801220416,40.904817867279064,55.10825777053832,-10.335000205039972,84.64000000000003,cable,100.0,60.809999465942404,6.499999999999998,87.99999999999999,47.96111497879029,90.99999999999999,112.99999999999999,4.0
0.30000000000000004,0.24361129701137538,215.4850555419922,4.23659566640854,5,50.130382537841804,125.99999999999996,611.8750152587891,-14.859608650207516,7764.240000000001,0.8999999999999997,1686140432205000,0.21878747776150698,37.740862274169935,50.22166509628296,-16.41000032424927,83.96999999999998,cable,100.0,60.76999969482423,6.499999999999998,87.99999999999999,47.96117219924925,90.99999999999999,112.99999999999999,4.0
0.15000000000000002,0.6979902099817993,218.25509300231934,4.085600227117539,5,45.053918647766096,125.99999999999996,608.9575119018557,-13.021620678901668,7880.429999999999,0.8999999999999997,1686140432405000,0.21892921090126038,35.48179111480715,47.47907276153565,-7.654999958723785,84.5,cable,100.0,60.650001525878906,6.499999999999998,87.99999999999999,47.96122228622439,90.99999999999999,112.99999999999999,4.0
0.30000000000000004,0.525114517621696,222.07119064331047,4.212336355447768,5,50.19274425506592,125.99999999999996,598.9075134277342,-3.0375628553330896,7987.709999999999,0.8639999999999999,1686140432605000,0.2190765345841646,42.327311897277816,47.812100601196306,0.7400000210851433,83.78000000000003,cable,100.0,60.53000068664552,6.499999999999998,87.99999999999999,47.96127378463747,90.99999999999999,112.99999999999999,4.0
0.4,0.36176200445741413,225.27334251403812,3.8742063045501705,5,48.029615974426285,126.43500000000006,455.72751121521003,0.7076270534656943,7989.63,0.8499999999999999,1686140432805000,0.21922715902328493,42.82615537643436,44.33562822341921,2.580000036954881,83.37500000000003,cable,100.0,60.490000152587896,6.507500004768371,87.99999999999999,47.96131790161135,90.99999999999999,112.99999999999999,4.0
0.25,0.21625535510480398,227.8543544769287,2.3244541492313147,5,54.03875236511231,127.00000000000006,603.6750139236451,2.5574008882045742,7014.790000000001,0.8499999999999999,1686140433005000,0.21937989048659798,47.50734319686889,46.06359863281251,4.530000066757203,84.52000000000001,cable,100.0,60.37000083923337,6.650000095367431,87.99999999999999,47.96136724472046,90.99999999999999,112.99999999999999,4.935000000000003
0.2,0.2800994413159788,230.20354499816892,3.55017563700676,5,51.857619571685774,127.00000000000006,642.9950103759769,2.339566722512244,7035.6399999999985,0.8499999999999999,1686140433205000,0.21953358836472042,46.6500473976135,45.02574062347412,2.275000017881392,86.96999999999998,cable,100.0,60.29999923706052,6.650000095367431,88.02700000000002,47.961415176391625,90.99999999999999,112.99999999999999,5.000000000000003
0.1,0.5073568314872683,232.79277992248532,3.6083228111267096,5,48.77532892227173,127.00000000000006,653.8425140380859,1.308420525491238,7112.330000000001,0.8499999999999999,1686140433405000,0.21968845382332802,47.623088455200204,44.616361999511724,1.155000022798776,88.85999999999996,cable,100.0,60.230000305175814,6.650000095367431,88.20000000000002,47.96146617889402,90.99999999999999,112.99999999999999,5.000000000000003
0.15000000000000002,0.5730286034196614,234.74635887145996,3.5265729546546933,5,52.44595050811768,127.00000000000006,642.0800201416015,0.1942727696150541,7191.99,0.8499999999999999,1686140433605000,0.21984463572502144,47.89801149368288,48.96834630966189,-1.6550000276416537,88.03,cable,100.0,60.110002136230484,6.650000095367431,88.20000000000002,47.961516017913844,90.99999999999999,112.99999999999999,5.000000000000003
0.15000000000000002,13.548333027511834,237.09992790222165,-0.892126081883907,5,54.07175350189209,125.71000000000004,220.84000453948968,-4.100159260630607,7172.039999999999,0.8499999999999999,1686140433805000,0.22000078260898587,41.74109764099118,46.3917474746704,-5.290000116825107,80.18,cable,26.43679449558258,60.07000160217284,6.6325001001358,88.20000000000002,47.96156890869143,90.99999999999999,112.57000000000002,5.000000000000003
0.5,25.904275169372564,235.86345634460451,-8.516338813304898,5,59.356614875793454,124.00000000000004,-80.02000160217287,-5.167663210630416,6891.880000000002,0.8609999999999998,1686140434005000,0.220159809142351,38.97470779418944,44.712312793731705,-10.455000388622281,36.81499999999997,cable,0.0,59.950000762939474,6.30000019073486,88.20000000000002,47.96161712646483,90.99999999999999,112.00000000000003,5.000000000000003
0.5,19.516333045959477,229.48892288208,-8.369845044612882,5,60.67831945419311,124.00000000000004,-77.96250095367434,-11.556338357925416,6761.72,0.8999999999999997,1686140434205000,0.22031701013445842,39.619686222076425,50.62179079055785,-15.220000123977666,32.91999999999998,cable,0.0,60.110000991821316,6.30000019073486,88.20000000000002,47.961666450500516,90.99999999999999,112.00000000000003,5.000000000000003
0.5499999999999996,13.481907844543457,223.2379852294922,-7.073721849918368,5,61.53472347259521,124.00000000000004,-75.58000164031984,-13.340524482727055,6599.630000000002,0.9110000000000005,1686140434405000,0.22047212988138198,40.308050060272215,52.3318859100342,-13.745000267028814,30.809999999999988,cable,0.0,60.390001296997085,6.30000019073486,88.20000000000002,47.96170894622805,90.99999999999999,112.00000000000003,5.000000000000003
0.55,8.608770384788514,218.46945991516105,-5.154640007019043,5,63.13090839385986,124.00000000000004,-74.13000221252443,-14.191070127487189,6496.51,0.9500000000000003,1686140434605000,0.2206259061396121,39.31802740097044,51.39105262756348,-20.030000448226936,29.640000000000008,cable,0.0,60.56000022888183,6.30000019073486,88.20000000000002,47.961744079589835,90.99999999999999,112.00000000000003,5.000000000000003
0.44999999999999996,1.9892254644632343,214.83448791503903,-3.6027622163295745,5,58.45211753845215,123.56999999999996,-11.692499833181499,-20.19847383499145,6488.99,0.9610000000000001,1686140434805000,0.22077940315008163,35.957998800277736,54.02645177841186,-29.16500043869018,26.279999999999983,cable,11.128950124979013,60.70000076293946,6.265000200271608,88.20000000000002,47.961774597167995,90.99999999999999,112.42999999999998,5.000000000000003
0.4,0.3846616589650513,212.4187866210938,-1.5014228658750655,5,57.967344188690205,122.99999999999997,207.87250347137447,-21.827131223678595,6418.619999999999,1.0,1686140435005000,0.22093354508280755,35.78625717163086,55.89608516693118,-31.92000064849853,23.21500000000001,cable,28.773986291885382,60.70000076293946,5.950000286102297,88.20000000000002,47.96179992675782,90.99999999999999,112.99999999999999,5.000000000000003
0.4,0.2389898173883557,210.52609558105473,-1.2866839885711667,5,63.31788396835326,122.99999999999997,212.82250328063958,-20.24383513927459,6379.069999999997,1.0,1686140435205000,0.22108852803707113,36.5430320739746,55.62655439376831,-44.05000038146972,27.019999999999996,cable,28.877591466903674,60.789999389648465,5.950000286102297,88.22199999999995,47.96181598663331,90.99999999999999,112.99999999999999,5.000000000000003
0.4,0.35972384352236997,209.44193954467778,-1.0766971869394188,5,53.24191322326663,122.99999999999997,293.2600055694581,-27.88483538627624,6369.1900000000005,1.0,1686140435405000,0.22124393224716193,30.926642084121706,55.67308578491213,-46.60500011444091,33.33000000000002,cable,44.18401775360105,60.82999992370605,5.950000286102297,88.39999999999995,47.961825790405285,90.99999999999999,112.99999999999999,5.000000000000003
0.45000000000000007,0.32430897895246746,207.86824417114255,0.7747959559783343,5,61.7634062767029,122.99999999999997,466.78000564575206,-23.10309066772461,6384.19,1.0,1686140435605000,0.22139854952692997,40.92360315322878,67.37079811096194,-38.59000034332278,52.879999999999995,cable,71.33442344665524,60.90000152587889,5.950000286102297,88.39999999999995,47.96182468414305,90.99999999999999,112.99999999999999,5.000000000000003
0.30000000000000004,0.15379313688725235,208.60019226074218,2.112779055535793,5,57.050431728363044,123.43000000000004,642.3750091552733,-23.6037829399109,6418.17,1.0,1686140435805000,0.2215523560345173,35.18214502334595,56.80996561050414,-35.21000061035154,75.63500000000005,cable,94.6804624557495,60.970000457763675,6.015000247955324,88.39999999999995,47.96181213378907,91.42999999999996,112.99999999999999,5.000000000000003
0.30000000000000004,0.11826609589159487,209.72963943481446,3.4636110365390778,5,53.0204267501831,124.00000000000004,646.0575073242188,-25.115333080291744,6471.609999999999,1.0,1686140436005000,0.2217047066241503,32.96387143135069,54.518740558624266,-38.09500007629393,84.75999999999999,cable,100.0,60.99999999999999,6.599999904632571,88.39999999999995,47.961793670654316,91.99999999999996,112.99999999999999,5.000000000000003
0.15000000000000002,0.1696533279120922,210.42295455932612,3.1058796077966697,5,68.03574123382566,124.00000000000004,653.2875122070312,-15.6758909702301,6749.870000000001,1.0,1686140436205000,0.22185551375150692,48.652849674224846,63.02797346115113,-37.1000009536743,82.85499999999999,cable,100.0,60.99999999999999,6.599999904632571,88.39999999999995,47.961767292022714,91.99999999999996,112.99999999999999,5.000000000000003
0.30000000000000004,0.2916522873193025,213.7464069366455,3.7953949898481385,5,56.09481325149538,124.00000000000004,668.6075103759767,-22.958159971237176,6614.53,1.0,1686140436405000,0.22200510799884793,37.97884402275084,59.62051677703859,-38.77500057220459,84.76999999999998,cable,100.0,60.99999999999999,6.599999904632571,88.39999999999995,47.96173543930056,91.99999999999996,112.99999999999999,5.000000000000003
0.0,0.5164043125137686,215.0573238372803,3.595161873102189,5,60.274627590179435,124.00000000000004,671.9975158691403,-18.56437664031982,6728.249999999999,0.9892500000000003,1686140436605000,0.22215210907161226,41.88995380401613,59.069406509399414,-36.85000085830689,87.10249999999999,cable,100.0,60.99999999999999,6.599999904632571,88.39999999999995,47.961692428588876,91.99999999999996,112.99999999999999,5.000000000000003
0.0,0.23001966880634425,217.7232601165772,3.3656046152114873,5,62.247386169433604,124.42499999999998,676.1900131225588,-18.23881406784057,6737.8099999999995,0.9500000000000003,1686140436805000,0.22229618206620222,53.82341747283937,59.32959032058717,-21.775000238418567,86.64499999999997,cable,100.0,60.990000152587875,6.607499909400943,88.39999999999995,47.96164503097536,91.57499999999999,112.99999999999999,5.000000000000003
0.0,0.09385552315041423,218.91886863708498,3.66753322482109,5,69.30071887969969,125.0,681.0300155639649,-13.155921971797945,6780.0599999999995,0.9392499999999996,1686140437005000,0.22243695408105857,46.584417724609374,56.1412631034851,-11.655000162124644,88.46499999999995,cable,100.0,60.90000152587889,6.7500000000000036,88.39999999999995,47.961590290069566,90.99999999999999,112.99999999999999,5.000000000000003
0.15000000000000002,0.0728956800326705,222.2915950775147,3.7224610149860387,5,66.40917100906374,125.0,675.4075119018557,-9.496265196800229,6881.33,0.8999999999999997,1686140437205000,0.22257568575441838,49.3413709640503,53.96754961013792,-12.225000238418577,88.71500000000003,cable,100.0,60.95000076293945,6.7500000000000036,88.39999999999995,47.961531448364234,90.99999999999999,112.99999999999999,5.000000000000003
0.2,0.11610946653410795,225.50272140502926,4.107295978069306,5,60.17213516235351,125.0,674.7325149536135,-9.73495064973831,6922.930000000001,0.86425,1686140437405000,0.2227132171392441,57.02137804031374,53.119921207427986,-10.28500027656555,89.60750000000002,cable,100.0,60.93000106811522,6.7500000000000036,88.39999999999995,47.96146850585936,90.99999999999999,112.99999999999999,5.000000000000003
0.15,0.1289117659069598,228.51167030334474,3.683570492267608,5,54.5166947364807,125.0,671.8750152587893,-6.377597618103025,7026.240000000001,0.8499999999999999,1686140437605000,0.22281554266810416,43.84555540084837,51.37889938354494,-7.675000119209293,90.375,cable,100.0,60.90000152587889,6.7500000000000036,88.39999999999995,47.96141948699949,90.99999999999999,112.99999999999999,5.000000000000003
0.05000000000000002,0.12983415842056276,231.12953262329106,4.102919530868531,5,58.72466821670534,125.42499999999995,665.675012207031,-5.265075725317001,7108.799999999999,0.8499999999999999,1686140437805000,0.22298560254275798,48.37026948928836,53.7717586517334,-8.31500029563904,89.91000000000005,cable,100.0,60.90000152587889,6.7500000000000036,88.39999999999995,47.96133365631101,90.99999999999999,112.99999999999999,5.000000000000003
0.15,0.11713664868846535,233.9677539825439,3.5330129384994504,5,52.843584346771216,125.99999999999996,660.1075149536134,-8.04051778316498,7170.219999999999,0.8499999999999999,1686140438005000,0.22312138229608536,42.66486797332764,50.36807842254639,-8.110000157356263,89.14249999999993,cable,100.0,60.90000152587889,6.7500000000000036,88.39999999999995,47.96126146316531,90.99999999999999,112.99999999999999,5.000000000000003
0.05,0.1463376871868968,236.5290012359619,3.61026114821434,5,51.66944313049316,125.99999999999996,657.7350128173825,-7.810585689544677,7246.969999999999,0.8499999999999999,1686140438205000,0.22325631268322477,41.90420560836791,49.93438844680788,-6.735000085830691,88.99999999999994,cable,100.0,60.90000152587889,6.7500000000000036,88.38500000000002,47.961187362670884,90.99999999999999,112.99999999999999,5.000000000000003
0.1,0.23748039485886693,239.39642829895018,3.517506700754165,5,53.556549167633044,125.99999999999996,655.2750167846677,-7.135638642311095,7332.0599999999995,0.8499999999999999,1686140438405000,0.2233895254135133,43.008002090454106,49.28523845672607,-6.760000133514404,88.99999999999994,cable,100.0,60.90000152587889,6.7500000000000036,88.20000000000002,47.96110984802249,90.99999999999999,112.99999999999999,5.000000000000003
0.2,0.22185646021738645,242.3390567779541,3.4569832533597937,5,55.75838117599487,125.99999999999996,649.9875122070314,-5.935427075624467,7448.0300000000025,0.8499999999999999,1686140438605000,0.22352230131626136,45.70147933959961,53.39869527816775,-7.850000214576719,88.57000000000002,cable,100.0,60.90000152587889,6.7500000000000036,88.20000000000002,47.961029739379896,90.99999999999999,112.99999999999999,5.000000000000003
0.05,0.2991544343717396,245.33583297729487,2.803795194625855,5,48.83342037200929,125.99999999999996,643.762506103516,-8.459022426605223,7480.950000000001,0.8499999999999999,1686140438805000,0.22365414321422578,42.688389396667496,50.827634048461924,-9.0050002336502,87.12500000000003,cable,100.0,60.90000152587889,6.7500000000000036,88.20000000000002,47.96094612121585,90.58000000000003,112.99999999999999,5.000000000000003
0.15000000000000002,0.3029952913708985,247.06545181274407,2.9614182233810435,5,52.806362247467035,125.99999999999996,643.9500137329103,-9.216938686370852,7569.58,0.8499999999999999,1686140439005000,0.22378429472446454,41.116033172607445,50.23552541732788,-10.33000016212463,87.48250000000002,cable,100.0,60.90000152587889,6.7500000000000036,88.20000000000002,47.96085868835452,90.00000000000003,112.99999999999999,5.000000000000003
0.2,0.2908930863067508,249.7020942687989,2.9344389438629155,5,50.16603927612303,125.99999999999996,641.5125106811523,-10.219730710983274,7633.990000000001,0.8499999999999999,1686140439205000,0.22391218930482878,39.94392175674438,49.671439456939716,-8.184999990463254,87.75,cable,100.0,60.90000152587889,6.7500000000000036,88.18699999999998,47.96076934814453,90.00000000000003,112.99999999999999,5.000000000000003
0.2,0.33110517971217623,252.38184356689453,2.727265423536302,5,47.830213165283205,125.99999999999996,636.9100143432619,-8.480093240737917,7694.35,0.8499999999999999,1686140439405000,0.2240373516082763,41.66147680282594,49.87104806900023,-6.170000123977665,87.39250000000001,cable,100.0,60.87000083923341,6.7500000000000036,87.99999999999999,47.96067779541017,90.00000000000003,112.99999999999999,5.000000000000003
0.2,0.3411155864596367,254.76179542541513,2.5981532782316212,5,44.61307382583617,125.99999999999996,631.8925094604492,-7.317865025997163,7757.389999999999,0.8499999999999999,1686140439605000,0.2241605046391487,39.33023481369019,46.384192562103266,-5.700000119209291,87.00000000000001,cable,100.0,60.85000038146971,6.7500000000000036,87.99999999999999,47.96058273315432,90.00000000000003,112.99999999999999,5.000000000000003
0.2,0.38729333460330967,256.94618453979496,2.6854995965957644,5,52.52400531768798,126.42000000000007,629.375016784668,-5.8002187371253955,7845.699999999999,0.8499999999999999,1686140439805000,0.22428166180849077,42.32996644973754,47.96017265319823,-4.8400000452995275,87.12500000000003,cable,100.0,60.90000152587889,6.7500000000000036,87.99999999999999,47.96048385620116,90.00000000000003,112.99999999999999,5.000000000000003
0.15000000000000002,0.38770312488079073,259.26635131835945,2.6094075351953503,5,50.915479373931895,127.00000000000006,620.4825149536134,-5.020606768131257,7912.849999999999,0.8499999999999999,1686140440005000,0.22440144389867794,42.27689352035521,47.68604984283447,-4.180000090599058,86.51750000000004,cable,100.0,60.90000152587889,6.7500000000000036,87.99999999999999,47.96038307189942,90.00000000000003,112.99999999999999,5.000000000000003
0.2,0.3107016696408391,261.6641761779784,2.382757759094238,5,48.898008346557646,127.00000000000006,617.3300125122071,-5.574475914239884,7974.109999999999,0.8499999999999999,1686140440205000,0.22451950877904894,41.9885115623474,48.67165508270265,-4.805000114440915,86.85750000000002,cable,100.0,60.90000152587889,6.7500000000000036,87.99999999999999,47.96028007507325,90.00000000000003,112.99999999999999,5.000000000000003
0.2,0.4157832093164324,263.9679939270021,2.384758782386779,5,46.20285949707033,127.00000000000006,607.5750122070311,-4.793175578117372,8033.619999999999,0.8499999999999999,1686140440405000,0.224636641740799,41.6424162864685,46.129650783538814,-3.400000047683717,86.17749999999995,cable,100.0,60.90000152587889,6.7500000000000036,87.99999999999999,47.96017547607421,90.00000000000003,112.99999999999999,5.000000000000003
0.1,0.2963806207478046,266.19467926025385,1.8876928105950352,5,52.46505975723265,127.00000000000006,598.5125122070315,-3.597340720891952,8113.57,0.8499999999999999,1686140440605000,0.22475233018398277,43.82746610641481,48.70900697708131,-3.365000045299531,85.01749999999996,cable,100.0,60.82999992370607,6.7500000000000036,87.99999999999999,47.96006893157961,90.00000000000003,112.99999999999999,5.000000000000003
0.20000000000000004,0.26611255206167705,267.89678192138666,1.26389034492895,5,45.53371505737303,127.00000000000006,470.39250450134296,-4.148052495718004,7294.679999999999,0.8499999999999999,1686140440805000,0.22486732095479967,34.53989624977113,45.949562644958505,-2.6800000429153448,82.55250000000004,cable,100.0,60.79999923706057,6.7500000000000036,87.89099999999993,47.95996080398558,90.41499999999999,112.99999999999999,5.915000000000002
0.2,0.19505801249295474,269.27383728027354,2.4364661931991587,5,37.831957006454466,127.00000000000006,648.6975128173825,-2.9040742091834546,7123.4,0.8499999999999999,1686140441005000,0.22498152934014806,34.174851655960076,37.98493919372559,-0.7849999971687793,87.69999999999996,cable,100.0,60.79999923706057,6.7500000000000036,87.79999999999994,47.95985176086428,90.99999999999999,112.99999999999999,6.000000000000002
0.0,0.1922863756865263,270.5197280883791,2.2923171120695773,5,47.1971266746521,127.00000000000006,645.1475067138671,-0.04953897905070334,7183.11,0.8499999999999999,1686140441205000,0.2250953577458859,46.62995939254761,43.98672266006468,-0.06999999955296517,88.48249999999996,cable,100.0,60.79999923706057,6.7500000000000036,87.79999999999994,47.95973987579347,90.99999999999999,112.99999999999999,6.000000000000002
0.0,0.21997522540390493,272.74806137084954,1.9239878863096236,5,46.970285129547115,127.00000000000006,647.9175125122068,-1.0295723591931163,7214.390000000001,0.8499999999999999,1686140441405000,0.22520998217165472,42.8325016975403,47.03873977661133,-1.3000000238418576,89.37499999999997,cable,100.0,60.79999923706057,6.7500000000000036,87.79999999999994,47.95962701797488,90.99999999999999,112.99999999999999,6.000000000000002
0.25,0.2085646402463317,274.3394477844238,2.031435498595238,5,40.826013612747175,127.00000000000006,648.0700073242188,-2.3774028792977324,7260.870000000001,0.8499999999999999,1686140441605000,0.22532480463385593,37.019037723541274,41.47631998062135,-1.000000013411045,89.24999999999994,cable,100.0,60.79999923706057,6.7500000000000036,87.79999999999994,47.959514808654795,90.99999999999999,112.99999999999999,6.000000000000002
0.1,0.3097554256767034,276.1233222961425,1.9139530181884765,5,40.44041328430175,126.17,647.6700088500978,-1.3149008104112003,7303.950000000001,0.8499999999999999,1686140441805000,0.22543910376727594,38.00065422058106,40.09901781082153,0.7950000219047066,89.35500000000008,cable,100.0,60.79999923706057,6.747500014305118,87.79999999999994,47.959402275085445,90.99999999999999,112.99999999999999,6.000000000000002
0.2,0.18818463187664744,277.7238960266114,1.8794081240892413,5,37.77186174392699,125.0,647.3350112915037,-0.021090992074459795,7341.8,0.8499999999999999,1686140442005000,0.2255535969138146,38.37137546539305,39.15148077011108,-0.13500000983476634,89.50000000000006,cable,100.0,60.79999923706057,6.7000002861022985,87.79999999999994,47.959285926818836,90.99999999999999,112.99999999999999,6.000000000000002
0.2,0.18326459519565108,279.16685256958,1.738447642326355,5,38.73649787902832,125.0,646.5550155639648,-1.3250300273299216,7374.9400000000005,0.8499999999999999,1686140442205000,0.2256684476137161,39.907844734191904,40.018823146820054,0.4850000042468311,89.50000000000006,cable,100.0,60.79999923706057,6.7000002861022985,87.79999999999994,47.95917148590086,90.99999999999999,112.99999999999999,6.000000000000002
0.15,0.226437888815999,280.4764320373534,1.7469511389732364,5,42.47096176147462,125.0,646.1725067138673,-1.1236084185540671,7413.039999999999,0.8499999999999999,1686140442405000,0.22578364253044136,40.73474197387693,41.638530731201165,-0.7900000177323818,89.60500000000005,cable,100.0,60.79999923706057,6.7000002861022985,87.79999999999994,47.95905355453492,90.99999999999999,112.99999999999999,6.000000000000002
0.15000000000000002,0.28550990171730517,281.91435775756855,1.7722111195325847,5,42.57460832595823,125.0,649.5425140380859,-2.2339415162801757,7447.980000000001,0.8499999999999999,1686140442605000,0.22589944712817667,40.532776832580566,43.56796207427977,-1.2200000226497658,90.23,cable,100.0,60.79999923706057,6.7000002861022985,87.79999999999994,47.95893720626833,90.99999999999999,112.99999999999999,6.000000000000002
0.35000000000000003,0.2799311297386885,283.29542770385746,1.719472046196461,5,43.40891370773317,124.58500000000004,648.1850112915041,-2.8574002146720887,7486.709999999999,0.8499999999999999,1686140442805000,0.2260153304040433,41.41001300811765,45.301518440246596,-1.6700000435113909,90.14500000000004,cable,100.0,60.79999923706057,6.697500276565552,87.79999999999994,47.95881895065307,90.99999999999999,112.99999999999999,6.000000000000002
0.25,0.2869855815172196,285.2248291015625,1.4045694075524806,5,48.88602247238162,124.00000000000004,646.547509765625,-3.0734832525253313,7527.170000000001,0.8854999999999997,1686140443005000,0.22612967550754548,43.21009349823,47.60585193634033,-1.1700000233948225,90.00000000000003,cable,100.0,60.79999923706057,6.650000095367431,87.79999999999994,47.958701286315915,90.99999999999999,112.99999999999999,6.000000000000002
0.10000000000000002,0.3172346955537796,286.260051727295,1.5394026923924689,5,44.36941018104552,124.00000000000004,645.3925125122071,-2.5301491498947146,7567.089999999999,0.8999999999999997,1686140443205000,0.22624417752027515,39.67455472946167,43.81234502792357,-0.8750000055879358,90.25000000000003,cable,100.0,60.79999923706057,6.650000095367431,87.79999999999994,47.958579559326175,90.99999999999999,112.99999999999999,6.000000000000002
0.15000000000000002,0.29791229560971255,287.4191238403321,1.6839893765747544,5,42.012482643127456,124.00000000000004,644.9300125122071,-3.821489518880844,7590.25,0.8999999999999997,1686140443405000,0.22635771125555046,39.16606254577637,44.316687107086175,-2.4600000441074377,90.02000000000004,cable,100.0,60.79999923706057,6.650000095367431,87.79999999999994,47.95845748901367,90.99999999999999,112.99999999999999,6.000000000000002
0.10000000000000002,0.3631621775031091,288.60319366455064,1.5514380276203155,5,44.524088191986074,124.00000000000004,640.692510986328,-3.8767918825149534,7615.700000000001,0.8999999999999997,1686140443605000,0.22647006899118433,40.90075254440307,45.54772577285766,-2.505000042915345,89.39499999999995,cable,100.0,60.750000000000014,6.650000095367431,87.79999999999994,47.958335418701154,90.99999999999999,112.99999999999999,6.000000000000002
0.05,0.4051448848098517,290.0220779418946,1.3798100739717485,5,42.686124897003154,124.41,637.9625167846681,-4.138799053430558,7644.240000000003,0.8999999999999997,1686140443805000,0.22655336096882828,40.5052731513977,46.245243167877184,-2.7250000357627875,88.99999999999994,cable,100.0,60.70000076293946,6.652500104904178,87.79999999999994,47.95824386596678,90.99999999999999,112.99999999999999,6.000000000000002
0.2,0.2907283215224743,291.05520401000973,1.4511185169219967,5,42.636530780792214,125.0,639.2000137329102,-4.4382891654968235,7675.990000000002,0.8999999999999997,1686140444005000,0.22669036418199542,39.75313034057617,45.765843009948746,-3.005000054836273,89.10500000000005,cable,100.0,60.70000076293946,6.7000002861022985,87.79999999999994,47.95808780670168,90.99999999999999,112.99999999999999,6.000000000000002
0.1,0.2555362323299051,292.0910140991211,1.4187935769557962,5,45.474102401733425,125.0,637.8475173950198,-5.686456644535063,7709.01,0.8999999999999997,1686140444205000,0.22679815500974654,40.063481426239036,46.770419502258314,-5.040000092983245,89.51999999999995,cable,100.0,60.70000076293946,6.7000002861022985,87.79999999999994,47.95796035766603,90.99999999999999,112.99999999999999,6.000000000000002
0.15,0.3666942133009434,293.0984756469726,1.2955589488148687,5,43.194877147674546,125.0,634.1975143432617,-7.114599418640136,7732.449999999999,0.8999999999999997,1686140444405000,0.2269036968052388,39.232506275176995,45.257663631439215,-4.590000092983247,88.76999999999997,cable,100.0,60.70000076293946,6.7000002861022985,87.79999999999994,47.957834129333484,90.99999999999999,112.99999999999999,6.000000000000002
